cp_name,cp_name_masked,clean,bad,total,ratio
헬스조선,ᄒᄉᄌᄉ,170,0,170,0.0
코메디닷컴,ᄏᄆᄃᄃᄏ,121,0,121,0.0
지디넷코리아,ᄌᄃᄂᄏᄅᄋ,108,0,108,0.0
데일리안,ᄃᄋᄅᄋ,86,0,86,0.0
더팩트,ᄃᄑᄐ,69,0,69,0.0
동아사이언스,ᄃᄋᄉᄋᄋᄉ,65,0,65,0.0
중앙SUNDAY,ᄌᄋ○○○○○○,62,0,62,0.0
미디어오늘,ᄆᄃᄋᄋᄂ,61,0,61,0.0
전자신문,ᄌᄌᄉᄆ,57,0,57,0.0
오마이뉴스,ᄋᄆᄋᄂᄉ,420,1,421,0.0023752969121140144
조선비즈,ᄌᄉᄇᄌ,294,1,295,0.003389830508474576
YTN,Y○○,739,3,742,0.004043126684636119
채널A,ᄎᄂ○,154,1,155,0.0064516129032258064
JTBC,J○○○,1650,11,1661,0.006622516556291391
헤럴드경제,ᄒᄅᄃᄀᄌ,442,3,445,0.006741573033707865
한겨레,ᄒᄀᄅ,848,7,855,0.008187134502923977
KBS,K○○,1476,13,1489,0.008730691739422432
서울경제,ᄉᄋᄀᄌ,432,4,436,0.009174311926605505
하이닥,ᄒᄋᄃ,108,1,109,0.009174311926605505
한국일보,ᄒᄀᄋᄇ,1626,16,1642,0.0097442143727162
연합뉴스TV,ᄋᄒᄂᄉ○○,286,3,289,0.010380622837370242
노컷뉴스,ᄂᄏᄂᄉ,1271,14,1285,0.010894941634241245
경향신문,ᄀᄒᄉᄆ,1174,13,1187,0.010951979780960405
중앙일보,ᄌᄋᄋᄇ,2562,31,2593,0.01195526417277285
머니투데이,ᄆᄂᄐᄃᄋ,2739,34,2773,0.012261089073205915
MBC,M○○,1782,23,1805,0.012742382271468145
매일경제,ᄆᄋᄀᄌ,307,4,311,0.012861736334405145
아시아경제,ᄋᄉᄋᄀᄌ,801,11,812,0.013546798029556651
SBS,S○○,1460,21,1481,0.014179608372721135
연합뉴스,ᄋᄒᄂᄉ,17341,259,17600,0.01471590909090909
쿠키뉴스,ᄏᄏᄂᄉ,120,2,122,0.01639344262295082
디지털타임스,ᄃᄌᄐᄐᄋᄉ,58,1,59,0.01694915254237288
이데일리,ᄋᄃᄋᄅ,947,17,964,0.017634854771784232
신동아,ᄉᄃᄋ,54,1,55,0.01818181818181818
프레시안,ᄑᄅᄉᄋ,53,1,54,0.018518518518518517
조선일보,ᄌᄉᄋᄇ,1104,21,1125,0.018666666666666668
파이낸셜뉴스,ᄑᄋᄂᄉᄂᄉ,363,7,370,0.01891891891891892
시사IN,ᄉᄉ○○,51,1,52,0.019230769230769232
뉴시스,ᄂᄉᄉ,6379,131,6510,0.020122887864823347
머니S,ᄆᄂ○,191,4,195,0.020512820512820513
서울신문,ᄉᄋᄉᄆ,1708,36,1744,0.020642201834862386
한국경제,ᄒᄀᄀᄌ,499,11,510,0.021568627450980392
시사저널,ᄉᄉᄌᄂ,126,3,129,0.023255813953488372
MBN,M○○,83,2,85,0.023529411764705882
세계일보,ᄉᄀᄋᄇ,1130,28,1158,0.024179620034542316
국민일보,ᄀᄆᄋᄇ,695,18,713,0.025245441795231416
뉴스1,ᄂᄉ1,8633,233,8866,0.026280171441461764
동아일보,ᄃᄋᄋᄇ,793,22,815,0.026993865030674847
문화일보,ᄆᄒᄋᄇ,129,6,135,0.044444444444444446
